Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
42.26518869,0.06778497,1.964631,0.07222904,0.8019205,-0.5737101,0.01113119,-17.31103,41.61589,-3.594578,1019.878
42.27517843,-0.05520741,1.484545,0.255664,0.8078439,-0.5766039,0.01487171,-17.31103,41.61589,-3.594578,1019.874
42.28516865,-0.6701694,0.7644165,0.5002439,0.8070714,-0.5868949,0.01653899,-17.31103,41.61589,-3.594578,1019.874
42.29515839,-0.6086732,0.5243737,0.194519,0.8077723,-0.5971904,0.0201234,-16.56268,41.62267,-3.603054,1019.874
42.30514765,-0.7316656,0.8844379,0.3779539,0.8031958,-0.5884044,0.01556215,-16.56268,41.62267,-3.603054,1019.874
42.31513739,-1.223635,1.06447,0.316809,0.8110344,-0.5893232,0.01982262,-16.56268,41.62267,-3.603054,1019.877
42.32512713,-1.039147,1.244502,0.07222904,0.8135326,-0.5941092,0.01534753,-16.56268,41.62267,-3.603054,1019.877
42.33511734,-0.9161541,1.484545,0.07222904,0.8203094,-0.5925104,0.0129355,-16.56268,41.62267,-3.603054,1019.877
42.3451066,-1.162139,1.484545,0.133374,0.8161539,-0.5793567,0.01089248,-16.92006,40.87331,-3.213163,1019.877
42.35509634,-1.46962,0.5243737,0.5002439,0.8169717,-0.5705693,0.01207661,-16.92006,40.87331,-3.213163,1019.873
42.36508608,-1.531116,0.5243737,0.9282588,0.8159888,-0.5686902,0.01646698,-16.92006,40.87331,-3.213163,1019.873
42.37507582,-1.223635,0.2843308,1.050549,0.8107062,-0.5731501,0.01542348,-16.92006,40.87331,-3.213163,1019.873
42.38506508,-0.7931617,-0.195755,1.111694,0.8172858,-0.5820248,0.02864046,-16.92006,40.87331,-3.213163,1019.873
42.39505482,-0.8546579,-0.2557657,0.9282588,0.8214145,-0.5923086,0.03509305,-16.18851,41.62606,-3.607292,1019.874
42.40504503,-2.023085,-0.61583,0.6836789,0.8194357,-0.5922723,0.03028967,-16.18851,41.62606,-3.607292,1019.874
42.41503477,-2.392063,-1.035905,0.133374,0.8228849,-0.5918379,0.03798589,-16.18851,41.62606,-3.607292,1019.874
42.42502403,-2.26907,-1.095916,-0.2334959,0.8203201,-0.5855026,0.03623877,-16.18851,41.62606,-3.607292,1019.874
42.43501377,-1.223635,-0.61583,-0.5392208,0.8265195,-0.5785615,0.03541314,-16.18851,41.62606,-3.607292,1019.875
42.44500351,0.06778497,0.1643093,-0.4780758,0.825551,-0.5809316,0.02909603,-16.54589,40.8767,-3.217402,1019.875
42.45499277,0.5597545,0.5843843,-0.5392208,0.8273299,-0.5758513,0.01669003,-16.54589,40.8767,-3.217402,1019.875
42.46498251,0.8672354,1.544556,-0.3557858,0.829742,-0.5715463,0.02593781,-16.54589,40.8767,-3.217402,1019.875
42.47497273,1.11322,2.624749,-0.05006092,0.8181037,-0.5727688,0.03128183,-16.54589,40.8767,-3.217402,1019.873
42.48496246,0.8672354,2.324695,0.255664,0.8215226,-0.5718006,0.03561986,-16.54589,40.8767,-3.217402,1019.873
42.49495173,0.744243,2.684759,0.3779539,0.8257945,-0.5677453,0.02943362,-16.92006,40.87331,-3.213163,1019.873
42.50494146,0.1907774,2.74477,0.4390989,0.8268853,-0.5764187,0.02197739,-16.92006,40.87331,-3.213163,1019.873
42.5149312,-0.4241846,2.864792,0.3779539,0.8175888,-0.5745912,0.02112199,-16.92006,40.87331,-3.213163,1019.875
42.52492142,-0.6701694,2.504727,0.01108406,0.816732,-0.5804827,0.02242126,-16.92006,40.87331,-3.213163,1019.875
42.53491068,0.06778497,1.964631,-0.5392208,0.812887,-0.581589,0.02771709,-16.92006,40.87331,-3.213163,1019.875
42.54490042,0.744243,2.204674,-0.4780758,0.8099523,-0.5820749,0.02435175,-17.28706,40.49708,-3.209545,1019.875
42.55489016,1.482197,1.784599,0.01108406,0.8138245,-0.5819645,0.02047531,-17.28706,40.49708,-3.209545,1019.878
42.56487942,1.236213,1.604567,-0.1723509,0.8104005,-0.5791717,0.02683214,-17.28706,40.49708,-3.209545,1019.878
42.57486916,0.1292812,1.964631,0.133374,0.8144384,-0.5864484,0.02758191,-17.28706,40.49708,-3.209545,1019.878
42.58485889,-0.7316656,2.564738,0.4390989,0.8157759,-0.5814735,0.02240205,-17.28706,40.49708,-3.209545,1019.878
42.59484911,-1.961589,2.144663,0.8671138,0.815331,-0.5834462,0.02331769,-16.56026,41.62236,-3.216164,1019.875
42.60483837,-2.453559,1.964631,1.172839,0.815388,-0.587787,0.01935182,-16.56026,41.62236,-3.216164,1019.875
42.61482811,-2.699543,1.604567,1.233984,0.8154148,-0.5901883,0.01639948,-16.56026,41.62236,-3.216164,1019.875
42.62481785,-2.453559,1.484545,1.417419,0.8124961,-0.5874274,0.02564256,-16.56026,41.62236,-3.216164,1019.875
42.63480759,-1.777101,1.424534,1.356274,0.813942,-0.587373,0.02322581,-16.56026,41.62236,-3.216164,1019.875
42.64479685,-1.46962,0.8244272,1.661999,0.8110887,-0.591315,0.02266141,-17.67084,40.86683,-3.591579,1019.875
42.65478706,-1.039147,1.244502,1.600854,0.8126225,-0.5937925,0.02692319,-17.67084,40.86683,-3.591579,1019.875
42.6647768,-0.1167036,1.784599,1.600854,0.8087325,-0.5919898,0.03373934,-17.67084,40.86683,-3.591579,1019.875
42.67476654,0.6827468,1.844609,1.295129,0.8049145,-0.594092,0.04045457,-17.67084,40.86683,-3.591579,1019.876
42.6847558,-0.05520741,0.4643629,1.417419,0.8048717,-0.5949374,0.03079849,-17.67084,40.86683,-3.591579,1019.876
42.69474554,-1.100643,0.1042986,1.233984,0.8089698,-0.5787904,0.03311384,-16.55307,41.24953,-3.216784,1019.876
42.70473528,-1.039147,0.3443415,1.233984,0.8161367,-0.5746326,0.02257565,-16.55307,41.24953,-3.216784,1019.876
42.7147255,-0.7931617,0.5243737,0.9894037,0.8152801,-0.5800556,0.02533216,-16.55307,41.24953,-3.216784,1019.873
42.72471476,-0.7931617,0.5843843,0.8671138,0.8138394,-0.5834026,0.0185113,-16.55307,41.24953,-3.216784,1019.873
42.73470449,-0.6701694,0.7644165,0.6836789,0.80687,-0.575213,0.01924946,-16.55307,41.24953,-3.216784,1019.873
42.74469423,-0.4856807,0.6443951,0.7448239,0.8172073,-0.5790438,0.02486381,-16.5555,41.24984,-3.603674,1019.873
42.7546835,0.1292812,1.124481,0.7448239,0.8162721,-0.5814858,0.02384367,-16.5555,41.24984,-3.603674,1019.873
42.76467323,0.4367621,1.244502,0.5002439,0.8105087,-0.5854975,0.02522352,-16.5555,41.24984,-3.603674,1019.873
42.77466297,0.3137697,1.184492,0.133374,0.8090987,-0.587973,0.02613256,-16.5555,41.24984,-3.603674,1019.873
42.78465319,0.3137697,0.9444486,0.01108406,0.80641,-0.5771531,0.01775738,-16.5555,41.24984,-3.603674,1019.873
42.79464245,1.11322,0.5843843,-0.3557858,0.8083703,-0.5776187,0.01821426,-16.91288,40.50047,-3.213783,1019.874
42.80463219,1.851174,0.1042986,-0.6615107,0.8133498,-0.5810609,0.02531898,-16.91288,40.50047,-3.213783,1019.874
42.81462193,1.60519,-0.3757871,-0.4780758,0.8068969,-0.5776143,0.01629713,-16.91288,40.50047,-3.213783,1019.874
42.82461166,1.851174,-0.8558729,-0.5392208,0.8117384,-0.5723228,0.02748125,-16.91288,40.50047,-3.213783,1019.874
42.83460093,1.051724,-1.395969,-0.1723509,0.8043627,-0.5704074,0.02227992,-16.91288,40.50047,-3.213783,1019.873
42.84459114,0.5597545,-1.576001,-0.2334959,0.8046249,-0.5822203,0.0292003,-16.91288,40.50047,-3.213783,1019.873
42.85458088,0.006288783,-2.29613,0.133374,0.8113533,-0.5791113,0.02345532,-16.91288,40.50047,-3.213783,1019.873
42.86457062,-0.239696,-2.476162,0.316809,0.810776,-0.5742375,0.02358448,-16.91288,40.50047,-3.213783,1019.873
42.87455988,-0.239696,-2.536173,0.133374,0.8142693,-0.5804601,0.01810244,-16.91288,40.50047,-3.213783,1019.873
42.88454962,-0.4241846,-3.016259,0.07222904,0.8133796,-0.5839372,0.02139095,-16.91288,40.50047,-3.213783,1019.873
42.89453936,-0.1167036,-3.316312,-0.1112059,0.8189818,-0.593757,0.03121792,-16.92249,40.87362,-3.600054,1019.873
42.90452957,0.1907774,-2.896237,-0.05006092,0.8155362,-0.5918554,0.03128946,-16.92249,40.87362,-3.600054,1019.873
42.91451883,0.1292812,-2.836226,-0.2334959,0.8169767,-0.5894454,0.03519584,-16.92249,40.87362,-3.600054,1019.874
42.92450857,0.4982583,-1.996076,-0.4780758,0.8185189,-0.5947536,0.03215879,-16.92249,40.87362,-3.600054,1019.874
42.93449831,0.5597545,-1.335958,-0.6003658,0.8265795,-0.5829088,0.03192881,-16.56026,41.62236,-3.216164,1019.874
42.94448805,0.2522736,-1.275948,-0.2946409,0.8222081,-0.5825318,0.03533933,-16.56026,41.62236,-3.216164,1019.874
42.95447731,-0.239696,-2.116098,-0.1723509,0.8191928,-0.5762823,0.03937373,-16.56026,41.62236,-3.216164,1019.875
42.96446753,-0.6701694,-1.45598,0.01108406,0.8244147,-0.5712231,0.03224361,-16.56026,41.62236,-3.216164,1019.875
42.97445726,-0.4241846,-0.5558193,0.01108406,0.8307317,-0.5696905,0.03416847,-16.56026,41.62236,-3.216164,1019.875
42.984447,-0.4856807,0.1042986,0.07222904,0.8259848,-0.5742477,0.04082665,-17.30142,41.24274,-3.208307,1019.875
42.99443626,-0.1781998,0.3443415,0.255664,0.8221296,-0.5795508,0.03156267,-17.30142,41.24274,-3.208307,1019.872
43.004426,-0.6086732,0.4643629,0.3779539,0.8197759,-0.5821062,0.03729317,-17.30142,41.24274,-3.208307,1019.872
43.01441574,-0.6701694,0.5843843,0.6225339,0.8247665,-0.590728,0.03029439,-17.30142,41.24274,-3.208307,1019.872
43.02440596,-0.7931617,1.004459,0.6225339,0.8182867,-0.5848801,0.02422486,-17.30142,41.24274,-3.208307,1019.872
43.03439522,-0.8546579,1.06447,0.6836789,0.8159657,-0.5907868,0.02505163,-17.28706,40.49708,-3.209545,1019.873
43.04438496,-0.05520741,1.124481,0.5613889,0.8139058,-0.585889,0.02181902,-17.28706,40.49708,-3.209545,1019.873
43.0543747,-0.1167036,0.9444486,0.3779539,0.8100848,-0.5884532,0.02659547,-17.28706,40.49708,-3.209545,1019.873
43.06436443,-0.4241846,0.9444486,0.5002439,0.8138401,-0.5805917,0.02725476,-17.28706,40.49708,-3.209545,1019.873
43.0743537,-0.7316656,1.664577,0.5613889,0.810836,-0.5781162,0.02155739,-17.28706,40.49708,-3.209545,1019.871
43.08434343,-0.8546579,2.384706,0.6836789,0.811278,-0.5751999,0.02307469,-16.92441,41.24578,-2.761171,1019.871
43.09433365,-0.4241846,2.264684,0.8671138,0.8117471,-0.5737479,0.02455415,-16.92441,41.24578,-2.761171,1019.871
43.10432291,0.006288783,1.784599,0.9282588,0.8127095,-0.5723017,0.02699369,-16.92441,41.24578,-2.761171,1019.871
43.11431265,-0.239696,1.484545,1.233984,0.8114252,-0.5839533,0.02043991,-16.92441,41.24578,-2.761171,1019.872
43.12430239,-0.4241846,1.004459,1.356274,0.8125228,-0.5902972,0.02123298,-16.92441,41.24578,-2.761171,1019.872
43.1367898,-0.6701694,1.244502,1.723143,0.8155568,-0.5951806,0.02445957,-16.92725,41.24614,-3.212545,1019.872
43.14677954,-0.4856807,1.124481,1.967723,0.8111454,-0.5965926,0.01578106,-16.92725,41.24614,-3.212545,1019.872
43.1542716,0.006288783,1.184492,1.845433,0.8096334,-0.5922868,0.02071905,-16.92725,41.24614,-3.212545,1019.872
43.16675854,0.4367621,1.304513,1.723143,0.8054454,-0.6021471,0.02290157,-16.92725,41.24614,-3.212545,1019.872
43.17674828,0.6212507,0.7644165,1.417419,0.8029017,-0.5967946,0.02161076,-16.92725,41.24614,-3.212545,1019.872
43.18673849,0.3137697,0.2243201,1.233984,0.8074453,-0.6031663,0.02816126,-17.3086,41.61558,-3.207687,1019.872
43.19672728,-0.4241846,0.3443415,1.233984,0.8000545,-0.6007497,0.02200946,-17.3086,41.61558,-3.207687,1019.869
43.20671749,-0.8546579,0.1042986,1.356274,0.8068167,-0.5963072,0.02593317,-17.3086,41.61558,-3.207687,1019.869
43.21670723,-1.100643,-0.3157764,1.295129,0.8038673,-0.5939495,0.02890357,-17.3086,41.61558,-3.207687,1019.869
43.22669697,-0.3011922,-1.275948,1.233984,0.8071533,-0.5884771,0.02516891,-17.3086,41.61558,-3.207687,1019.869
43.23668623,-0.1167036,-0.9758942,0.8671138,0.8087112,-0.5914755,0.03182578,-16.17414,40.8804,-3.60853,1019.872
43.24667597,-0.9776503,-0.01572281,0.8671138,0.8145164,-0.5917718,0.02407235,-16.17414,40.8804,-3.60853,1019.872
43.25666618,-1.531116,0.2243201,0.7448239,0.8114374,-0.5839794,0.02236608,-16.17414,40.8804,-3.60853,1019.872
43.26665592,-1.46962,-0.3157764,0.8059688,0.8128861,-0.5853369,0.01605915,-16.17414,40.8804,-3.60853,1019.872
43.27664518,-0.9161541,-0.195755,0.6225339,0.8132587,-0.5799277,0.01378719,-16.17414,40.8804,-3.60853,1019.874
43.28663492,0.1292812,-0.01572281,0.6225339,0.8122218,-0.5751199,0.01825324,-16.55307,41.24953,-3.216784,1019.874
43.29662466,1.297709,0.6443951,0.3779539,0.8112121,-0.5708396,0.02559594,-16.55307,41.24953,-3.216784,1019.874
43.30661488,1.420701,0.5843843,0.3779539,0.8131062,-0.5678818,0.02565958,-16.55307,41.24953,-3.216784,1019.874
43.31660366,0.744243,0.5843843,0.316809,0.810842,-0.5785978,0.02106323,-16.55307,41.24953,-3.216784,1019.876
43.32659388,-0.05520741,-0.1357442,0.5613889,0.8094655,-0.5811452,0.02726924,-16.55307,41.24953,-3.216784,1019.876
43.33658361,-0.7316656,-0.7358514,0.7448239,0.8105001,-0.582667,0.03252235,-16.55307,41.24953,-3.216784,1019.876
43.34657335,-0.7931617,-0.8558729,0.6836789,0.8139151,-0.5854402,0.0247209,-16.55307,41.24953,-3.216784,1019.876
43.35656262,0.006288783,-1.275948,0.6225339,0.8155117,-0.5927401,0.02452264,-16.55307,41.24953,-3.216784,1019.875
43.36655235,0.1907774,-1.576001,0.255664,0.8130642,-0.5922817,0.02406877,-16.55307,41.24953,-3.216784,1019.875
43.37654257,0.006288783,-1.395969,0.01108406,0.8134732,-0.5878879,0.02466083,-16.55307,41.24953,-3.216784,1019.875
43.38653231,-0.3011922,-0.9158835,0.07222904,0.8118854,-0.5820131,0.02193199,-16.55307,41.24953,-3.216784,1019.875
43.39652157,0.3752659,-0.7958621,-0.1112059,0.8147779,-0.5795617,0.02438471,-16.55307,41.24953,-3.216784,1019.877
43.40651131,0.9287316,-0.8558729,-0.1112059,0.8113174,-0.5762219,0.02642026,-16.55307,41.24953,-3.216784,1019.877
43.41650105,1.051724,-0.7358514,0.194519,0.8087673,-0.5722618,0.01979464,-16.55307,41.24953,-3.216784,1019.877
43.42649078,1.174716,-0.61583,0.01108406,0.8128265,-0.5795842,0.02391521,-16.55307,41.24953,-3.216784,1019.877
43.43648005,0.744243,-0.4357978,0.255664,0.8114558,-0.5835502,0.02671258,-16.92441,41.24578,-2.761171,1019.88
43.44647026,0.1907774,-0.5558193,0.316809,0.8100607,-0.5874638,0.02565761,-16.92441,41.24578,-2.761171,1019.88
43.45646,0.1292812,-0.4357978,0.316809,0.8149676,-0.5888751,0.02703428,-16.92441,41.24578,-2.761171,1019.88
43.46644974,0.1292812,-0.3757871,0.255664,0.8115736,-0.5880217,0.03237756,-16.92441,41.24578,-2.761171,1019.88
43.476439,0.3752659,-0.3157764,0.316809,0.8126074,-0.5932914,0.02597272,-16.92441,41.24578,-2.761171,1019.88
43.48642874,0.744243,-0.4958085,-0.05006092,0.8067803,-0.5957602,0.0216119,-16.92441,41.24578,-2.761171,1019.88
43.49641895,1.174716,-0.7358514,0.01108406,0.8129016,-0.5839642,0.02283859,-16.92441,41.24578,-2.761171,1019.88
43.50640869,1.851174,-0.5558193,-0.05006092,0.8061882,-0.5889797,0.02516232,-16.92441,41.24578,-2.761171,1019.88
43.51639795,2.158656,-0.5558193,-0.2334959,0.8134279,-0.5859159,0.02326666,-16.92441,41.24578,-2.761171,1019.877
43.52638769,2.097159,-0.5558193,-0.1112059,0.8124899,-0.5878828,0.02322223,-16.92441,41.24578,-2.761171,1019.877
43.53637743,1.60519,-0.7358514,-0.05006092,0.8139696,-0.5869633,0.02901693,-16.17414,40.8804,-3.60853,1019.877
43.54636717,1.728182,-0.5558193,0.133374,0.8169645,-0.5894192,0.03326967,-16.17414,40.8804,-3.60853,1019.877
43.55635643,1.60519,-0.6758407,0.194519,0.81504,-0.5918431,0.02984785,-16.17414,40.8804,-3.60853,1019.878
43.56634665,0.8672354,-0.4958085,0.194519,0.8169374,-0.5879548,0.03330752,-16.17414,40.8804,-3.60853,1019.878
43.57633638,0.6212507,-0.5558193,-0.1112059,0.8121356,-0.5928628,0.02984069,-16.17414,40.8804,-3.60853,1019.878
43.58632612,0.4367621,-0.4357978,-0.05006092,0.8087321,-0.5933953,0.02936761,-16.18851,41.62606,-3.607292,1019.878
43.59631538,0.4367621,-0.8558729,-0.2334959,0.8058664,-0.5982481,0.02396256,-16.18851,41.62606,-3.607292,1019.879
43.60630512,0.4982583,-1.335958,-0.4780758,0.8122435,-0.6005942,0.02386034,-16.18851,41.62606,-3.607292,1019.879
43.61629534,0.1292812,-0.9158835,-0.5392208,0.8098146,-0.5987696,0.03066745,-16.18851,41.62606,-3.607292,1019.879
43.62628508,-0.1781998,0.1042986,-0.6003658,0.8136058,-0.5933292,0.02981904,-16.18851,41.62606,-3.607292,1019.879
43.63627434,-0.4241846,0.4643629,-0.3557858,0.8095797,-0.5879526,0.02516646,-16.56026,41.62236,-3.216164,1019.874
43.64626408,-0.05520741,0.5843843,-0.05006092,0.8115492,-0.5875009,0.02998246,-16.56026,41.62236,-3.216164,1019.874
43.65625382,0.3752659,0.4643629,-0.1112059,0.813437,-0.5859355,0.02471129,-16.56026,41.62236,-3.216164,1019.874
43.66624355,0.3752659,0.7044058,0.01108406,0.8099677,-0.5811707,0.02967395,-16.56026,41.62236,-3.216164,1019.874
43.67623282,0.1907774,1.004459,0.194519,0.8139334,-0.5854794,0.02761015,-16.56026,41.62236,-3.216164,1019.876
43.68622303,-0.7931617,1.424534,0.194519,0.8096973,-0.5928926,0.0293742,-16.92006,40.87331,-3.213163,1019.876
43.69621277,-1.223635,1.424534,0.194519,0.8127132,-0.5967997,0.03262601,-16.92006,40.87331,-3.213163,1019.876
43.70620251,-1.838597,1.364524,0.194519,0.8141047,-0.595222,0.02591323,-16.92006,40.87331,-3.213163,1019.876
43.71619225,-1.777101,0.9444486,0.4390989,0.8095127,-0.5873402,0.01602977,-16.92006,40.87331,-3.213163,1019.877
43.72618151,-1.223635,0.4043522,0.133374,0.8109052,-0.5820146,0.02097493,-16.92006,40.87331,-3.213163,1019.877
43.73617125,-0.6086732,0.5243737,0.316809,0.8152739,-0.580511,0.02291184,-16.18325,41.62539,-2.769028,1019.877
43.74616146,-0.6086732,0.8244272,0.194519,0.8119156,-0.5830156,0.02383293,-16.18325,41.62539,-2.769028,1019.877
43.7561512,-0.3626884,0.2243201,0.133374,0.8045523,-0.5801893,0.02347225,-16.18325,41.62539,-2.769028,1019.873
43.76614046,-0.05520741,-0.195755,0.133374,0.8085188,-0.58075,0.03306639,-16.18325,41.62539,-2.769028,1019.873
43.7761302,0.3752659,-0.4357978,0.07222904,0.8138852,-0.5830323,0.02719168,-16.18325,41.62539,-2.769028,1019.873
43.78611994,0.1292812,-0.5558193,0.07222904,0.8153763,-0.5854183,0.02471186,-16.91531,40.50078,-3.600674,1019.873
43.79611015,-0.05520741,0.2243201,0.01108406,0.8154454,-0.5893167,0.0241294,-16.91531,40.50078,-3.600674,1019.876
43.80609942,0.06778497,0.4643629,0.01108406,0.8128986,-0.5839576,0.02235705,-16.91531,40.50078,-3.600674,1019.876
43.81608915,0.1292812,0.1643093,0.01108406,0.8163537,-0.5844734,0.02810186,-16.91531,40.50078,-3.600674,1019.876
43.82607889,0.4367621,0.8844379,-0.05006092,0.8115369,-0.5884117,0.0251418,-16.91531,40.50078,-3.600674,1019.876
43.83606863,0.2522736,0.5243737,0.194519,0.8139091,-0.5849586,0.02521505,-16.17607,41.25256,-2.769646,1019.872
43.84605789,0.5597545,0.2243201,0.07222904,0.808197,-0.5904869,0.0304094,-16.17607,41.25256,-2.769646,1019.872
43.85604763,0.4367621,-0.07573352,0.194519,0.8160596,-0.5928636,0.03415048,-16.17607,41.25256,-2.769646,1019.872
43.86603785,0.1292812,-0.01572281,0.316809,0.8121145,-0.5918801,0.02938437,-16.17607,41.25256,-2.769646,1019.872
43.87602758,-0.239696,0.1042986,0.316809,0.8076466,-0.5875459,0.02904347,-16.17607,41.25256,-2.769646,1019.873
43.88601685,0.006288783,-0.01572281,0.255664,0.8081788,-0.5904477,0.02752014,-16.17172,40.88009,-3.22164,1019.873
43.89600658,0.3752659,0.1643093,0.133374,0.8042094,-0.5889434,0.02035894,-16.17172,40.88009,-3.22164,1019.873
43.90599632,0.744243,0.1643093,0.194519,0.8066238,-0.5879242,0.01988757,-16.17172,40.88009,-3.22164,1019.873
43.91598654,0.8057392,0.04428791,0.316809,0.8106833,-0.5943097,0.02692262,-16.17172,40.88009,-3.22164,1019.876
43.9259758,-0.05520741,-0.4357978,0.133374,0.8111131,-0.5918357,0.02505651,-16.17172,40.88009,-3.22164,1019.876
43.93596554,-0.7931617,-0.6758407,0.07222904,0.8067172,-0.591875,0.02315745,-16.5555,41.24984,-3.603674,1019.876
43.94595528,-0.8546579,-0.195755,0.07222904,0.8062699,-0.5910303,0.032335,-16.5555,41.24984,-3.603674,1019.876
43.95594502,-0.7931617,-0.1357442,0.01108406,0.8100578,-0.5869887,0.02663331,-16.5555,41.24984,-3.603674,1019.872
43.96593428,-0.6701694,-0.4357978,0.133374,0.8090085,-0.5826234,0.02771595,-16.5555,41.24984,-3.603674,1019.872
43.97592402,-0.239696,-0.2557657,0.255664,0.814733,-0.5761842,0.02736227,-16.5555,41.24984,-3.603674,1019.872
43.98591423,-0.239696,-0.5558193,0.4390989,0.807692,-0.5890495,0.03189488,-16.5555,41.24984,-3.603674,1019.872
43.99590397,-0.239696,-0.7958621,0.4390989,0.8057222,-0.5895013,0.02707889,-16.5555,41.24984,-3.603674,1019.875
44.00589371,-0.239696,-1.45598,0.5613889,0.8125203,-0.5879483,0.02803765,-16.5555,41.24984,-3.603674,1019.875
44.01588297,-0.3011922,-0.8558729,0.255664,0.8110622,-0.5879766,0.02852823,-16.5555,41.24984,-3.603674,1019.875
44.02587271,-0.4241846,-0.3757871,0.01108406,0.8087076,-0.5938114,0.02405803,-16.5555,41.24984,-3.603674,1019.875
44.03586292,-0.239696,-0.7358514,0.01108406,0.8140447,-0.5913433,0.02794031,-16.92725,41.24614,-3.212545,1019.873
44.04585266,0.3752659,-0.7358514,0.07222904,0.8120938,-0.5894918,0.03329979,-16.92725,41.24614,-3.212545,1019.873
44.05584192,0.3752659,-0.2557657,-0.05006092,0.8144653,-0.5888497,0.02462958,-16.92725,41.24614,-3.212545,1019.873
44.06583166,-0.1781998,-0.61583,0.133374,0.8119308,-0.5830483,0.02624064,-16.92725,41.24614,-3.212545,1019.873
44.0758214,-0.3626884,-0.61583,0.07222904,0.8172135,-0.5785883,0.02728413,-16.92725,41.24614,-3.212545,1019.876
44.08581162,-0.4856807,-0.7358514,-0.05006092,0.815226,-0.5771269,0.02540785,-16.16888,40.87973,-2.770266,1019.876
44.0958004,-0.9161541,-0.7358514,0.255664,0.8110288,-0.5874362,0.02468851,-16.16888,40.87973,-2.770266,1019.876
44.10579062,-0.6701694,-0.7958621,0.316809,0.8149167,-0.5850161,0.030506,-16.16888,40.87973,-2.770266,1019.876
44.11578035,0.4367621,-0.61583,0.133374,0.816898,-0.5869328,0.02996195,-16.16888,40.87973,-2.770266,1019.876
44.12577009,1.236213,0.1643093,-0.2334959,0.8144471,-0.588342,0.02319757,-16.16888,40.87973,-2.770266,1019.876
44.13575983,1.666686,0.8844379,-0.1112059,0.8125718,-0.5889964,0.03330939,-16.18608,41.62575,-3.220402,1019.876
44.14574909,1.297709,1.004459,-0.1723509,0.8109874,-0.5821912,0.03397658,-16.18608,41.62575,-3.220402,1019.876
44.15573931,0.8672354,0.4043522,-0.3557858,0.8144233,-0.5859472,0.02663144,-16.18608,41.62575,-3.220402,1019.877
